"","Datetime","ID","Text","Language"
"24","Fri Feb 23 07:39:55 +0000 2018","AberdorkUnited","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"25","Fri Feb 23 07:40:26 +0000 2018","craigmatsuda","RT @nytimes: New York, New Jersey, Connecticut and Rhode Island banded together to form a gun safety coalition https://t.co/oC7JW9opbA","en"
"26","Fri Feb 23 07:40:46 +0000 2018","vischion","RT @Boogie2988: In the same week Florida voted porn as a ""public health risk"" they also voted down a measure for gun control.

Porn is not…","en"
"27","Fri Feb 23 07:40:47 +0000 2018","viraleclair","RT @StaceyDooley: THAT’LL DO IT .... 

(don’t worry too much about the Stone Age obsession with the second amendment. Or the fact the NRA a…","en"
"28","Fri Feb 23 07:41:15 +0000 2018","EmyIlagas","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"29","Fri Feb 23 07:41:36 +0000 2018","alexbambery","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"30","Fri Feb 23 07:42:48 +0000 2018","susan_borts","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"31","Fri Feb 23 07:43:23 +0000 2018","Thanderson92","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"32","Fri Feb 23 07:43:28 +0000 2018","MrsLindaPrecio2","RT @HumberbeatRoads: Sat quietly in the dark with an injured deer <U+0001F98C>who is waiting to be dispatched by our firearms team, not a task I'm enj…","en"
"33","Fri Feb 23 07:44:02 +0000 2018","kai_cimone","RT @BethLynch2020: If you think our kids are traumatized by mass shootings, imagine what children in countries we've been bombing for decad…","en"
"34","Fri Feb 23 07:44:20 +0000 2018","TheSkilletFreak","Katy tweets about stopping TALKING about gun control

Person slides in thinking she wants to get rid of guns

LEARN… https://t.co/aXMN9CvtF1","en"
"35","Fri Feb 23 07:44:42 +0000 2018","Chawailia","RT @williamlegate: To all the smart kids protesting gun violence, MIT has officially declared that any resulting suspensions due to walkout…","en"
"36","Fri Feb 23 07:44:53 +0000 2018","mgj1395","RT @BreeNewsome: Recent cases of Black ppl effectively being denied any gun rights:
Castile, legally in possession of gun &amp; breaking no law…","en"
"37","Fri Feb 23 07:45:32 +0000 2018","mrs_w73","RT @UnfilteredSE: Watch: @secupp takes politicians and pundits to task on the ""national shouting match"" over gun control. https://t.co/M8K5…","en"
"38","Fri Feb 23 07:45:49 +0000 2018","a_mccann2","RT @PlanetofFinks: Reminder that Philando Castile was a school employee who legally carried a firearm and the government's response was to…","en"
"39","Fri Feb 23 07:46:20 +0000 2018","nancepotts","RT @peterdaou: Every single day I'm proud to be a Democrat. 

Yes, our party has its problems, but we fight for #gunsense, #healthcare, wom…","en"
"40","Fri Feb 23 07:46:22 +0000 2018","JoyTrushenski","@marthamaccallum I support those teachers who want to be trained in gun safety and use in our schools.  Hang signs… https://t.co/gy3T0NAxk4","en"
"41","Fri Feb 23 07:46:54 +0000 2018","Visitkarte","RT @BreeNewsome: Recent cases of Black ppl effectively being denied any gun rights:
Castile, legally in possession of gun &amp; breaking no law…","en"
"42","Fri Feb 23 07:47:01 +0000 2018","mullins_rick","@AmyMek The NRA has nothing to do with any of the mass shootings, the people who commit these awful crimes have hat… https://t.co/EYWpyMZwBu","en"
"43","Fri Feb 23 07:47:36 +0000 2018","plezurluvr","RT @JohnBrennan: I greatly admire the courageous Parkland students. Open discussion on how to end mass shootings essential. @realdonaldtrum…","en"
"44","Fri Feb 23 07:48:17 +0000 2018","Barbara74863730","@Spider_5466 @WisePaxCat @randyprine And they wonder why we want better gun control. Look what represents them... g… https://t.co/SxsCpRZesl","en"
"45","Fri Feb 23 07:48:54 +0000 2018","silsfsu","RT @nytimes: Gun debates frequently emerge after mass shootings in the U.S. Will the outcome this time be any different? https://t.co/edI6q…","en"
"46","Fri Feb 23 07:49:09 +0000 2018","alexagabriellec","RT @monicaraymund: There ya go. Proof that our gun laws neither protect  the citizen nor the 2nd amendment. Gun control doesn’t deny your 2…","en"
"47","Fri Feb 23 07:49:17 +0000 2018","blakembenham","RT @Liz_Wheeler: I challenge every celebrity &amp; every politician calling for gun control to give up your armed security.","en"
"48","Fri Feb 23 07:49:37 +0000 2018","767ERDave","RT @peterdaou: Every single day I'm proud to be a Democrat. 

Yes, our party has its problems, but we fight for #gunsense, #healthcare, wom…","en"
"49","Fri Feb 23 07:49:50 +0000 2018","Hotjava01","RT @TeaPainUSA: Trump’s vision for our gun future.

Employee: “Welcome to Cracker Barrel! May I ask if you have a firearm in your possessio…","en"
"50","Fri Feb 23 07:50:12 +0000 2018","RepMyCityX","RT @bad_takes: the NRA’s guide to stopping gun violence https://t.co/ba4vDoBNPk","en"
"51","Fri Feb 23 07:50:28 +0000 2018","Ruth_elsesser","RT @JewelJuno: @krassenstein @kennelgal Let's see there have been mass shootings in:
1. Schools
2. Churches
3. Movie Theaters
4. Night Club…","en"
"52","Fri Feb 23 07:50:34 +0000 2018","IAmOlamide","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"53","Fri Feb 23 07:51:09 +0000 2018","Sapper804","@GMB Yes he should know. I believe that due to his actually surviving a mass shooting, he is obviously an expert! T… https://t.co/cXaSgcRay1","en"
"54","Fri Feb 23 07:51:41 +0000 2018","RosesAndReality","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"55","Fri Feb 23 07:52:11 +0000 2018","honorethoe","RT @thejay_scott: YouTube it makes me sad that NO YOUTUBER is saying ANYTHING about gun violence, about the victims or the march. I know yo…","en"
"56","Fri Feb 23 07:52:15 +0000 2018","judebirch","RT @thehill: Billionaire Dem donor giving $1 million to help gun control groups register high schoolers to vote https://t.co/R9mE25xT1V htt…","en"
"57","Fri Feb 23 07:52:19 +0000 2018","andyfarnell07","@realDonaldTrump Is this what you mean by 'offensive'?
#NeverAgain #NRABloodMoney https://t.co/Wz6kKDZspt","en"
"58","Fri Feb 23 07:52:34 +0000 2018","NJGirlinFLSun","RT @CharlieDaniels: somebody answer this question for me.
How are the democrats going to control gun violence in America when they can’t ev…","en"
"59","Fri Feb 23 07:52:43 +0000 2018","LaCatholicState","RT @TheMarkPantano: If we are going to raise the age to purchase a firearm to 21, then raise the voting age as well.

If you are not respon…","en"
"60","Fri Feb 23 07:53:07 +0000 2018","Cmonsterjeep","RT @PeterSweden7: Rather than pushing for gun control, you need to look at what is actually happening in society.

Take Sweden for example.…","en"
"61","Fri Feb 23 07:54:00 +0000 2018","canstillthink","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"62","Fri Feb 23 07:54:12 +0000 2018","LucyDavies45","RT @davidhogg111: I think the NRA loves mass shootings think how many more guns you can sell when people are scared. They want you to be af…","en"
"63","Fri Feb 23 07:54:23 +0000 2018","MADDYGALLEN","RT @BreeNewsome: Whenever politicians talk about giving more guns to people as a solution to gun violence, you can rest assured they aren't…","en"
"64","Fri Feb 23 07:55:35 +0000 2018","FoPRR","RT @davidhogg111: I think the NRA loves mass shootings think how many more guns you can sell when people are scared. They want you to be af…","en"
"65","Fri Feb 23 07:55:48 +0000 2018","MrAnigroeg","RT @attn: This 1972 clip about gun control is going viral because nothing has changed. https://t.co/23TZz66K5L","en"
"66","Fri Feb 23 07:55:54 +0000 2018","roykolepoyko","RT @JaclynGlenn: Tomi Lahren - ""The LEFT politicizes mass shootings waaaaahhhh""
Also Tomi Lahren - ""If we had more Jesus this wouldn't happ…","en"
"67","Fri Feb 23 07:56:19 +0000 2018","Ms_F1971","RT @CramerDon: @krassenstein Why are you ""not"" against the 2nd amendment? What is it that makes you for it? Seriously think about why peopl…","en"
"68","Fri Feb 23 07:56:21 +0000 2018","washumom","RT @SebaVentling: @davidhogg111 @Avis @Budget I will not do business with any company that gives a 25% discount to #NRA members. Will you c…","en"
"69","Fri Feb 23 07:57:17 +0000 2018","larry_author","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"70","Fri Feb 23 07:57:35 +0000 2018","CavalerieJohn","RT @RMConservative: The worst mass shooting of all was Vegas. It is simply astounding that the virtue signaling media that claims to regard…","en"
"71","Fri Feb 23 07:57:48 +0000 2018","youarebymyside","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"72","Fri Feb 23 07:57:58 +0000 2018","ForeignMixdRose","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"73","Fri Feb 23 07:58:21 +0000 2018","JuneSaidF","RT @RMConservative: The worst mass shooting of all was Vegas. It is simply astounding that the virtue signaling media that claims to regard…","en"
"74","Fri Feb 23 07:58:48 +0000 2018","Hari_Krishnan_K","RT @OpalVadhan: President Clinton showed that with persistence and leadership, legislative restrictions on firearms are attainable. https:/…","en"
"75","Fri Feb 23 07:59:42 +0000 2018","PheebsJameo","RT @ZoeSCarpenter: A huge crowd of teens exiting Union Station and heading to the Capitol to  call for action on gun violence https://t.co/…","en"
"76","Fri Feb 23 08:00:04 +0000 2018","newsibly","Trump suggests ""gun adept"" teachers can prevent mass shootings -- 86 related stories on JustBigNews. https://t.co/IUy3pcK7XE","en"
"77","Fri Feb 23 08:00:24 +0000 2018","r0bz0rz","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"78","Fri Feb 23 08:00:29 +0000 2018","brett_carey35","RT @FriendlyJMC: Gun grabbing liberals NEVER discuss crimes that legal gun owners prevent thanks to #2A

Why is that?

Legal gun ownership…","en"
"79","Fri Feb 23 08:01:03 +0000 2018","GundamClub","Latest GUNDAM NEWS (in Japanese)
#gundam
https://t.co/TkXiBdnASq","en"
"80","Fri Feb 23 08:01:12 +0000 2018","WorldNews7777","Four huge obstacles for Congress to do something on gun control https://t.co/pv4YqQcaP3","en"
"81","Fri Feb 23 08:01:15 +0000 2018","smatt1616","RT @goodoldcatchy: I have lived in two countries with strict gun control and have never had a friend or acquaintance shot, killed or threat…","en"
"82","Fri Feb 23 08:01:15 +0000 2018","Rich_Learn","Graduates of Florida's Stoneman Douglas High School lead UNC rally against gun violence https://t.co/Zj4HlTTMty https://t.co/8i7XCo5VuQ","en"
"83","Fri Feb 23 08:01:23 +0000 2018","marlina_telena","RT @PolitiKiss1600: This is the America that @GOP @realDonaldTrump and the #NRA want. #NRAIsATerroristOrganization #NRABloodMoney #GunRefor…","en"
"84","Fri Feb 23 08:01:28 +0000 2018","DPCofPasco","smith4pasco2 RT RepValDemings: Don’t let the #NRA tell you there is no way to prevent school shootings. The #GVRO A… https://t.co/9LM0BbqzBO","en"
"85","Fri Feb 23 08:02:56 +0000 2018","DunnChancellor","RT @trcfwtt: Every time there's a mass shooting the gunhumpers like to talk about how responsible MOST gun owners are while equating ppl wi…","en"
"86","Fri Feb 23 08:04:15 +0000 2018","MamaBird1965","RT @peterdaou: Every single day I'm proud to be a Democrat. 

Yes, our party has its problems, but we fight for #gunsense, #healthcare, wom…","en"
"87","Fri Feb 23 08:05:08 +0000 2018","psizan","Trump shifts blame to violent video games, movies in gun violence discussion https://t.co/o1daq7LFNY","en"
"88","Fri Feb 23 08:06:00 +0000 2018","realADC133","RT @AnnCoulter: I'm beginning to think MSNBC is playing favorites in this gun debate.","en"
"89","Fri Feb 23 08:08:04 +0000 2018","thatcutieamy","RT @KTLA: Cinemark bans large bags from its theaters in an attempt to prevent gun violence, @KimberlyChengTV reports https://t.co/p84eoQ1vW4","en"
"90","Fri Feb 23 08:08:17 +0000 2018","rafat777","RT @Jillibean557: The 2nd amendment is a God given right. We the people will not give that up!","en"
"91","Fri Feb 23 08:09:18 +0000 2018","rorybrace","RT @HrishiHirway: What about mass shootings at military bases, genius? There have been two at Fort Hood in the last 10 years, where there a…","en"
"92","Fri Feb 23 08:09:36 +0000 2018","SommaiiM","RT @davidhogg111: I think the NRA loves mass shootings think how many more guns you can sell when people are scared. They want you to be af…","en"
"93","Fri Feb 23 08:10:15 +0000 2018","jemilyjohns","RT @christhebarker: I'm still finding it hard to believe that the answer to too many guns is more guns. #safetyinnumbers #NRA #GOP https://…","en"
"94","Fri Feb 23 08:10:15 +0000 2018","Bigtalk_husla","RT @tinirinii: Coming soon to a school near you, another mass shooting by a white person https://t.co/MNUWMuVKJt","en"
"95","Fri Feb 23 08:10:48 +0000 2018","swellyn","RT @LuisGaelJimenez: I got invited onto the @voicesrivercity Podcast to talk about the epidemic of gun violence at our nation's schools.…","en"
"96","Fri Feb 23 08:11:12 +0000 2018","Flashmaster5000","@watchingfoxes @samstein ""NRA opposes expanding firearm background check systems, because background checks don’t s… https://t.co/GXSc9dgDPt","en"
"97","Fri Feb 23 08:11:19 +0000 2018","unknownlat","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"98","Fri Feb 23 08:11:29 +0000 2018","daveinlisle1954","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"99","Fri Feb 23 08:11:35 +0000 2018","actuallyanansi","RT @OhNoSheTwitnt: Schools are threatening to suspend students for protesting gun violence. I got suspended once for cursing over the PA sy…","en"
"100","Fri Feb 23 08:11:43 +0000 2018","HorwathBear","@Coachpmot @bolam12 @flash7480 @eric_ledebile @MarkRuffalo Something to point out. For gun control to work it would… https://t.co/doMJwUkKkW","en"
"101","Fri Feb 23 08:11:49 +0000 2018","Sneaker888","RT @TIME: Students calling for gun control can't vote yet. But age hasn't stopped young activists in the past https://t.co/hqKp0wGuzX","en"
"102","Fri Feb 23 08:12:40 +0000 2018","zuccajello","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"103","Fri Feb 23 08:13:24 +0000 2018","HateNewsCNN","@league2734 @Rodboyce2 There’s more truth in this than you know.
Who’s squawking the loudest for gun control? <U+0001F447><U+0001F3FB><U+0001F447><U+0001F3FB>… https://t.co/2bRK4GIxqw","en"
"104","Fri Feb 23 08:13:29 +0000 2018","MZeinaki","RT @BuzzFeedNews: Florida shooting survivors announce March For Our Lives on March 24 in support of gun control: ""We've been hearing is tha…","en"
"105","Fri Feb 23 08:14:13 +0000 2018","mrurtbay","@edwardrodri_ce @plb0426 @I_AmAmerica @FoxNews @TuckerCarlson @realDonaldTrump That's what causes mass shootings. I… https://t.co/tmt6UXIHUb","en"
"106","Fri Feb 23 08:14:32 +0000 2018","choz51","RT @wesley_jordan: Major corporate sponsors have begun fleeing the #NRA, who's response to the #ParklandShooting has made them toxic.

The…","en"
"107","Fri Feb 23 08:14:54 +0000 2018","Snarkiest","RT @ChrisJZullo: Wayne LaPierre blames families for gun violence. Family needs time and resources to nurture itself. So here’s the plan 

1…","en"
"108","Fri Feb 23 08:16:08 +0000 2018","elizabethlem0n","RT @RBReich: When someone says there's nothing we can do about gun violence, remind them:
1) Gun laws save lives. 
2) The 2nd Amend was nev…","en"
"109","Fri Feb 23 08:16:40 +0000 2018","dredredawg","RT @WitnessLA: Actually, it doesn't take a mass shooting to scar your heart permanently. Covering the individual shooting deaths of individ…","en"
"110","Fri Feb 23 08:17:07 +0000 2018","RightFreeSpeech","@MrPoolToYou @nytimes Actually I just took a quick look at their list of banned firearms... they allow all of the popular AR-15 style rifles","en"
"111","Fri Feb 23 08:17:28 +0000 2018","C_Wonderful1986","RT @Cernovich: Immediate calls for gun control, but now we’ve learned 

- FBI did not act on tip.

- Local police called 39 times.

- Schoo…","en"
"112","Fri Feb 23 08:17:41 +0000 2018","GreenSkyOverMe","RT @TakedownMRAs: I can't believe the level of bad takes coming from MRAs about mass shootings and toxic masculinity. https://t.co/zB5zQObF…","en"
"113","Fri Feb 23 08:18:05 +0000 2018","xXmrsteeleXx","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"114","Fri Feb 23 08:18:40 +0000 2018","susan_borts","RT @matthewferner: There's nothing more horrific, crushing, draining &amp; painful than covering mass shootings. I vomited while covering the S…","en"
"115","Fri Feb 23 08:19:05 +0000 2018","JohnCartledge","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"116","Fri Feb 23 08:20:35 +0000 2018","AndrewMagana33","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"117","Fri Feb 23 08:21:20 +0000 2018","tanner_bledsoe","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"118","Fri Feb 23 08:22:25 +0000 2018","mikesrfun","RT @JacobAWohl: More mass shootings took place during the Obama presidency than during the previous 5 COMBINED https://t.co/w5S1gK8oSE","en"
"119","Fri Feb 23 08:22:55 +0000 2018","EdwardBowman13","RT @davidhogg111: I think the NRA loves mass shootings think how many more guns you can sell when people are scared. They want you to be af…","en"
"120","Fri Feb 23 08:23:06 +0000 2018","Daltonkudron","RT @KannonHalpainy: I mean you gonna have to personally walk into my house for me to give up my firearms <U+0001F937><U+0001F3FC><U+200D><U+2642><U+FE0F> https://t.co/gRDOZyqxNF","en"
"121","Fri Feb 23 08:23:25 +0000 2018","ylunaa_","RT @aasiyajiwzzle: If you live in Houston, the March for Our Lives to protest against gun violence and have a conversation about gun contro…","en"
"122","Fri Feb 23 08:24:21 +0000 2018","bhentaypls","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"123","Fri Feb 23 08:24:46 +0000 2018","tullyframe","RT @Cernovich: CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. 

This is who CNN cens…","en"
"124","Fri Feb 23 08:25:22 +0000 2018","Revoke_A50","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"125","Fri Feb 23 08:25:30 +0000 2018","mavsfan0","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"126","Fri Feb 23 08:27:27 +0000 2018","BillTieleman","RT @GreatDismal: Arming teachers suggests a view that soldiers and police are just hired hands provided with firearms. As disrespectful to…","en"
"127","Fri Feb 23 08:27:33 +0000 2018","goober65","RT @charliekirk11: The 2nd amendment is not for hunting. It’s not for personal protection

The 2nd amendment is the amendment that protects…","en"
"128","Fri Feb 23 08:27:37 +0000 2018","World_24x7","Texas schools threaten students who protest gun violence with suspension https://t.co/0vWSBLU1h7  #NEWS","en"
"129","Fri Feb 23 08:27:40 +0000 2018","FidTradZ101","RT @AmericanHotLips: The internet is FOREVER<U+0001F914>

#ParklandSchoolShooting #ParklandStudentsSpeak #2A #GunControl #NRA https://t.co/XENtPQfRPg","en"
"130","Fri Feb 23 08:28:08 +0000 2018","ThoreauOnFire","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"131","Fri Feb 23 08:28:20 +0000 2018","_aminatss","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"132","Fri Feb 23 08:28:37 +0000 2018","rachelvegaortiz","RT @TIME: ""In the fight for gun control, children are the real grown-ups"" https://t.co/gq0JL5MeX1","en"
"133","Fri Feb 23 08:29:35 +0000 2018","price_rodrigu","RT @TXRedPilled: Why aren’t liberals crying for the constant gun deaths in Chicago? Where is .@CNN? Why no #TownHall to stop gun violence i…","en"
"134","Fri Feb 23 08:29:43 +0000 2018","archaeologyBoy","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"135","Fri Feb 23 08:29:53 +0000 2018","cliothemuse","RT @chrislhayes: There were tons of people with firearms at the concert in Las Vegas, just FYI.","en"
"136","Fri Feb 23 08:29:59 +0000 2018","sadiethedreamer","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"137","Fri Feb 23 08:30:23 +0000 2018","sanskrit4","RT @SharonLesley11: <U+0001F4AF><U+0001F64B><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F4A5>TRUTH<U+0001F4A5><U+0001F64B><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F4AF>

I have NO problem with vigorous background checks on firearms. While at it...Do the same for #Immi…","en"
"138","Fri Feb 23 08:30:41 +0000 2018","barco_kayla","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"139","Fri Feb 23 08:31:11 +0000 2018","delblaura","RT @ChrisJZullo: Wayne LaPierre blames families for gun violence. Family needs time and resources to nurture itself. So here’s the plan 

1…","en"
"140","Fri Feb 23 08:31:21 +0000 2018","procartoonists","RT @Banxcartoons: As seen in The Reaper #floridashooting #guncontrol #ar15 #trump https://t.co/tx8TNYp098 https://t.co/66gpg0vrWB","en"
"141","Fri Feb 23 08:32:33 +0000 2018","Tristan_Jhaye","RT @JoyAnnReid: Wayne LaPierre now blaming mass shootings on the “failure”’of “family, school security and even the FBI.” Everything but th…","en"
"142","Fri Feb 23 08:33:16 +0000 2018","Nicoleedits","RT @TalbertSwan: I’ve been looking for all of the tweets, articles, and commentary about MENTAL HEALTH following a mass shooting by someone…","en"
"143","Fri Feb 23 08:33:39 +0000 2018","ahmadn200055","RT @BigDaddyKharoof: They wanna fight gun violence with more guns https://t.co/xshEwdEqbu","en"
"144","Fri Feb 23 08:33:58 +0000 2018","KalayaPA","I know nobody really asked, but I’d just like to be clear that if carrying a firearm becomes a prerequisite for bei… https://t.co/ZU0cHweSLM","en"
"145","Fri Feb 23 08:34:59 +0000 2018","youlostfaith","RT @WhoIsCVRTR: imagine having two of the deadliest shootings in modern history happen in your state and voting no to gun control..... http…","en"
"146","Fri Feb 23 08:35:10 +0000 2018","JRei47","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
"147","Fri Feb 23 08:37:19 +0000 2018","a5csgx","RT @PattyRowland11: #BanAssaultWeapons A pretty graphic illustration of Australia's response to their last mass shooting in 1996. https://t…","en"
"148","Fri Feb 23 08:37:24 +0000 2018","goldenj_golden","RT @JohnBrennan: I greatly admire the courageous Parkland students. Open discussion on how to end mass shootings essential. @realdonaldtrum…","en"
"149","Fri Feb 23 08:37:24 +0000 2018","buddylola_","RT @MichaelSkolnik: The issue of gun violence in America isn’t just school shootings.

A teacher with a gun wouldn’t have saved:

Vegas: a…","en"
"150","Fri Feb 23 08:39:52 +0000 2018","GahiaO","RT @krassenstein: If a gunman can walk into a military base like Fort Hood with 100% of the populace 'highly trained"" in firearms use, and…","en"
"151","Fri Feb 23 08:40:10 +0000 2018","roziemina","RT @kweenkengrie: unpopular opinion: it is possible to be both pro-gun and pro-gun control. as a gun owner with a clean background &amp; sound…","en"
